"","SampleID","FishYear","Year","Month","Day","birth_month","Method","Region","region_year","Site","site_year","Cohort","cohort_year","site_cohort","region_cohort","TL","FL","SL","Weight","Sex","Stage","LOtoWt","ROtoWt","Width","Age","sAge","AAC","sAAC","Edge","EdgeRatio","EdgeType","MaturityStage","region_stage_year","region_stage_cohort"
"2615","AB004",2018,"2022","6","4","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2016","2016_2018","Malacca Straits_2016","Southeast Asia_2016",687,NA,594,4360,NA,"",1.264,1.219,0.619,2,-0.907235208906579,5,-0.547828220559836,0.092,0.502732240437158,"Intermediate","Immature","Southeast Asia_Immature_2018","Southeast Asia_Immature_2016"
"2616","AB004",2019,"2022","6","4","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2016","2016_2019","Malacca Straits_2016","Southeast Asia_2016",687,NA,594,4360,NA,"",1.264,1.219,0.378,3,-0.501770100798414,5,-0.547828220559836,0.092,0.502732240437158,"Intermediate","Immature","Southeast Asia_Immature_2019","Southeast Asia_Immature_2016"
"2617","AB004",2020,"2022","6","4","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2016","2016_2020","Malacca Straits_2016","Southeast Asia_2016",687,NA,594,4360,NA,"",1.264,1.219,0.287,4,-0.214088028346634,5,-0.547828220559836,0.092,0.502732240437158,"Intermediate","Immature","Southeast Asia_Immature_2020","Southeast Asia_Immature_2016"
"2618","AB004",2021,"2022","6","4","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2016","2016_2021","Malacca Straits_2016","Southeast Asia_2016",687,NA,594,4360,NA,"",1.264,1.219,0.183,5,0.00905552296757617,5,-0.547828220559836,0.092,0.502732240437158,"Intermediate","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2016"
"2619","AB005",2018,"2022","5","31","9",NA,"Southeast Asia","Southeast Asia_2018","Riau Archipelago","Riau Archipelago_2018","2016","2016_2018","Riau Archipelago_2016","Southeast Asia_2016",590,NA,503,3520,NA,"",0.989,0.98,0.705,2,-0.907235208906579,5,-0.547828220559836,0.115,0.58974358974359,"Intermediate","Immature","Southeast Asia_Immature_2018","Southeast Asia_Immature_2016"
"2620","AB005",2019,"2022","5","31","9",NA,"Southeast Asia","Southeast Asia_2019","Riau Archipelago","Riau Archipelago_2019","2016","2016_2019","Riau Archipelago_2016","Southeast Asia_2016",590,NA,503,3520,NA,"",0.989,0.98,0.298,3,-0.501770100798414,5,-0.547828220559836,0.115,0.58974358974359,"Intermediate","Immature","Southeast Asia_Immature_2019","Southeast Asia_Immature_2016"
"2621","AB005",2020,"2022","5","31","9",NA,"Southeast Asia","Southeast Asia_2020","Riau Archipelago","Riau Archipelago_2020","2016","2016_2020","Riau Archipelago_2016","Southeast Asia_2016",590,NA,503,3520,NA,"",0.989,0.98,0.247,4,-0.214088028346634,5,-0.547828220559836,0.115,0.58974358974359,"Intermediate","Immature","Southeast Asia_Immature_2020","Southeast Asia_Immature_2016"
"2622","AB005",2021,"2022","5","31","9",NA,"Southeast Asia","Southeast Asia_2021","Riau Archipelago","Riau Archipelago_2021","2016","2016_2021","Riau Archipelago_2016","Southeast Asia_2016",590,NA,503,3520,NA,"",0.989,0.98,0.195,5,0.00905552296757617,5,-0.547828220559836,0.115,0.58974358974359,"Intermediate","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2016"
"2623","AB010",2002,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2002","Malacca Straits","Malacca Straits_2002","2000","2000_2002","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.734,2,-0.907235208906579,21,0.887256304729486,0.04,0.769230769230769,"Wide","Immature","Southeast Asia_Immature_2002","Southeast Asia_Immature_2000"
"2624","AB010",2003,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2003","Malacca Straits","Malacca Straits_2003","2000","2000_2003","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.505,3,-0.501770100798414,21,0.887256304729486,0.04,0.769230769230769,"Wide","Immature","Southeast Asia_Immature_2003","Southeast Asia_Immature_2000"
"2625","AB010",2004,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2004","Malacca Straits","Malacca Straits_2004","2000","2000_2004","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.355,4,-0.214088028346634,21,0.887256304729486,0.04,0.769230769230769,"Wide","Immature","Southeast Asia_Immature_2004","Southeast Asia_Immature_2000"
"2626","AB010",2005,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2005","Malacca Straits","Malacca Straits_2005","2000","2000_2005","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.327,5,0.00905552296757617,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2005","Southeast Asia_Mature_2000"
"2627","AB010",2006,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2006","Malacca Straits","Malacca Straits_2006","2000","2000_2006","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.264,6,0.191377079761531,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2006","Southeast Asia_Mature_2000"
"2628","AB010",2007,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2007","Malacca Straits","Malacca Straits_2007","2000","2000_2007","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.212,7,0.345527759588789,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2007","Southeast Asia_Mature_2000"
"2629","AB010",2008,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2008","Malacca Straits","Malacca Straits_2008","2000","2000_2008","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.172,8,0.479059152213312,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2008","Southeast Asia_Mature_2000"
"2630","AB010",2009,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2009","Malacca Straits","Malacca Straits_2009","2000","2000_2009","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.149,9,0.596842187869695,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2009","Southeast Asia_Mature_2000"
"2631","AB010",2010,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2010","Malacca Straits","Malacca Straits_2010","2000","2000_2010","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.12,10,0.702202703527522,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2010","Southeast Asia_Mature_2000"
"2632","AB010",2011,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2011","Malacca Straits","Malacca Straits_2011","2000","2000_2011","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.103,11,0.797512883331847,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2011","Southeast Asia_Mature_2000"
"2633","AB010",2012,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2012","Malacca Straits","Malacca Straits_2012","2000","2000_2012","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.092,12,0.884524260321476,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2012","Southeast Asia_Mature_2000"
"2634","AB010",2013,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2013","Malacca Straits","Malacca Straits_2013","2000","2000_2013","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.075,13,0.964566967995013,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2013","Southeast Asia_Mature_2000"
"2635","AB010",2014,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2014","Malacca Straits","Malacca Straits_2014","2000","2000_2014","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.08,14,1.03867494014873,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2014","Southeast Asia_Mature_2000"
"2636","AB010",2015,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2015","Malacca Straits","Malacca Straits_2015","2000","2000_2015","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.075,15,1.10766781163569,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2015","Southeast Asia_Mature_2000"
"2637","AB010",2016,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2016","Malacca Straits","Malacca Straits_2016","2000","2000_2016","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.069,16,1.17220633277326,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2016","Southeast Asia_Mature_2000"
"2638","AB010",2017,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2017","Malacca Straits","Malacca Straits_2017","2000","2000_2017","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.057,17,1.23283095458969,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2017","Southeast Asia_Mature_2000"
"2639","AB010",2018,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2000","2000_2018","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.052,18,1.28998936842964,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2018","Southeast Asia_Mature_2000"
"2640","AB010",2019,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2000","2000_2019","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.063,19,1.34405658969992,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2019","Southeast Asia_Mature_2000"
"2641","AB010",2020,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2000","2000_2020","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.052,20,1.39534988408747,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2020","Southeast Asia_Mature_2000"
"2642","AB010",2021,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2000","2000_2021","Malacca Straits_2000","Southeast Asia_2000",796,NA,692,7800,"F","",3.533,3.44,0.052,21,1.4441400482569,21,0.887256304729486,0.04,0.769230769230769,"Wide","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2000"
"2643","AB011",2020,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2018","2018_2020","Malacca Straits_2018","Southeast Asia_2018",642,NA,556,3900,NA,"",1.04,1.021,0.447,2,-0.907235208906579,3,-1.05865384432583,0.151,0.537366548042705,"Intermediate","Immature","Southeast Asia_Immature_2020","Southeast Asia_Immature_2018"
"2644","AB011",2021,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2018","2018_2021","Malacca Straits_2018","Southeast Asia_2018",642,NA,556,3900,NA,"",1.04,1.021,0.281,3,-0.501770100798414,3,-1.05865384432583,0.151,0.537366548042705,"Intermediate","Immature","Southeast Asia_Immature_2021","Southeast Asia_Immature_2018"
"2645","AB012",2017,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2017","Malacca Straits","Malacca Straits_2017","2015","2015_2017","Malacca Straits_2015","Southeast Asia_2015",730,NA,630,5340,NA,"",2.12,2.108,0.63,2,-0.907235208906579,6,-0.365506663765882,0.108,0.610169491525424,"Intermediate","Immature","Southeast Asia_Immature_2017","Southeast Asia_Immature_2015"
"2646","AB012",2018,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2015","2015_2018","Malacca Straits_2015","Southeast Asia_2015",730,NA,630,5340,NA,"",2.12,2.108,0.364,3,-0.501770100798414,6,-0.365506663765882,0.108,0.610169491525424,"Intermediate","Immature","Southeast Asia_Immature_2018","Southeast Asia_Immature_2015"
"2647","AB012",2019,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2015","2015_2019","Malacca Straits_2015","Southeast Asia_2015",730,NA,630,5340,NA,"",2.12,2.108,0.256,4,-0.214088028346634,6,-0.365506663765882,0.108,0.610169491525424,"Intermediate","Immature","Southeast Asia_Immature_2019","Southeast Asia_Immature_2015"
"2648","AB012",2020,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2015","2015_2020","Malacca Straits_2015","Southeast Asia_2015",730,NA,630,5340,NA,"",2.12,2.108,0.266,5,0.00905552296757617,6,-0.365506663765882,0.108,0.610169491525424,"Intermediate","Mature","Southeast Asia_Mature_2020","Southeast Asia_Mature_2015"
"2649","AB012",2021,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2015","2015_2021","Malacca Straits_2015","Southeast Asia_2015",730,NA,630,5340,NA,"",2.12,2.108,0.177,6,0.191377079761531,6,-0.365506663765882,0.108,0.610169491525424,"Intermediate","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2015"
"2650","AB013",2012,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2012","Malacca Straits","Malacca Straits_2012","2010","2010_2012","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.764,2,-0.907235208906579,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Immature","Southeast Asia_Immature_2012","Southeast Asia_Immature_2010"
"2651","AB013",2013,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2013","Malacca Straits","Malacca Straits_2013","2010","2010_2013","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.461,3,-0.501770100798414,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Immature","Southeast Asia_Immature_2013","Southeast Asia_Immature_2010"
"2652","AB013",2014,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2014","Malacca Straits","Malacca Straits_2014","2010","2010_2014","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.368,4,-0.214088028346634,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Immature","Southeast Asia_Immature_2014","Southeast Asia_Immature_2010"
"2653","AB013",2015,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2015","Malacca Straits","Malacca Straits_2015","2010","2010_2015","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.216,5,0.00905552296757617,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Mature","Southeast Asia_Mature_2015","Southeast Asia_Mature_2010"
"2654","AB013",2016,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2016","Malacca Straits","Malacca Straits_2016","2010","2010_2016","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.202,6,0.191377079761531,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Mature","Southeast Asia_Mature_2016","Southeast Asia_Mature_2010"
"2655","AB013",2017,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2017","Malacca Straits","Malacca Straits_2017","2010","2010_2017","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.159,7,0.345527759588789,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Mature","Southeast Asia_Mature_2017","Southeast Asia_Mature_2010"
"2656","AB013",2018,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2018","Malacca Straits","Malacca Straits_2018","2010","2010_2018","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.18,8,0.479059152213312,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Mature","Southeast Asia_Mature_2018","Southeast Asia_Mature_2010"
"2657","AB013",2019,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2019","Malacca Straits","Malacca Straits_2019","2010","2010_2019","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.115,9,0.596842187869695,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Mature","Southeast Asia_Mature_2019","Southeast Asia_Mature_2010"
"2658","AB013",2020,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2020","Malacca Straits","Malacca Straits_2020","2010","2010_2020","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.108,10,0.702202703527522,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Mature","Southeast Asia_Mature_2020","Southeast Asia_Mature_2010"
"2659","AB013",2021,"2022","6","19","9",NA,"Southeast Asia","Southeast Asia_2021","Malacca Straits","Malacca Straits_2021","2010","2010_2021","Malacca Straits_2010","Southeast Asia_2010",673,NA,570,4500,"F","",1.917,1.94,0.108,11,0.797512883331847,11,0.240629139804434,0.072,0.666666666666667,"Intermediate","Mature","Southeast Asia_Mature_2021","Southeast Asia_Mature_2010"
"2660","AB014",2009,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2009","Malacca Straits","Malacca Straits_2009","2007","2007_2009","Malacca Straits_2007","Southeast Asia_2007",694,NA,598,4580,"M","",2.079,2.285,0.597,2,-0.907235208906579,14,0.481791196621322,0.049,0.790322580645161,"Wide","Immature","Southeast Asia_Immature_2009","Southeast Asia_Immature_2007"
"2661","AB014",2010,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2010","Malacca Straits","Malacca Straits_2010","2007","2007_2010","Malacca Straits_2007","Southeast Asia_2007",694,NA,598,4580,"M","",2.079,2.285,0.354,3,-0.501770100798414,14,0.481791196621322,0.049,0.790322580645161,"Wide","Immature","Southeast Asia_Immature_2010","Southeast Asia_Immature_2007"
"2662","AB014",2011,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2011","Malacca Straits","Malacca Straits_2011","2007","2007_2011","Malacca Straits_2007","Southeast Asia_2007",694,NA,598,4580,"M","",2.079,2.285,0.31,4,-0.214088028346634,14,0.481791196621322,0.049,0.790322580645161,"Wide","Immature","Southeast Asia_Immature_2011","Southeast Asia_Immature_2007"
"2663","AB014",2012,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2012","Malacca Straits","Malacca Straits_2012","2007","2007_2012","Malacca Straits_2007","Southeast Asia_2007",694,NA,598,4580,"M","",2.079,2.285,0.137,5,0.00905552296757617,14,0.481791196621322,0.049,0.790322580645161,"Wide","Mature","Southeast Asia_Mature_2012","Southeast Asia_Mature_2007"
"2664","AB014",2013,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2013","Malacca Straits","Malacca Straits_2013","2007","2007_2013","Malacca Straits_2007","Southeast Asia_2007",694,NA,598,4580,"M","",2.079,2.285,0.142,6,0.191377079761531,14,0.481791196621322,0.049,0.790322580645161,"Wide","Mature","Southeast Asia_Mature_2013","Southeast Asia_Mature_2007"
"2665","AB014",2014,"2022","6","20","9",NA,"Southeast Asia","Southeast Asia_2014","Malacca Straits","Malacca Straits_2014","2007","2007_2014","Malacca Straits_2007","Southeast Asia_2007",694,NA,598,4580,"M","",2.079,2.285,0.164,7,0.345527759588789,14,0.481791196621322,0.049,0.790322580645161,"Wide","Mature","Southeast Asia_Mature_2014","Southeast Asia_Mature_2007"
